ID_restaurante,fecha,venta
1,2024-10-19,217.86
1,2024-10-19,62.4
1,2024-10-19,60.8
1,2024-10-19,130.09
1,2024-10-19,208.04
1,2024-10-19,156.21
1,2024-10-19,237.89
1,2024-10-19,90.72
1,2024-10-19,162.36
1,2024-10-19,109.68
1,2024-10-19,238.39
1,2024-10-19,91.06
1,2024-10-19,232.99
1,2024-10-19,177.26
1,2024-10-19,45.74
1,2024-10-19,194.02
1,2024-10-19,53.26
1,2024-10-19,126.58
1,2024-10-19,101.16
1,2024-10-19,234.08
1,2024-10-19,163.81
1,2024-10-19,128.95
1,2024-10-19,92.76
1,2024-10-19,82.16
1,2024-10-19,89.43
1,2024-10-19,172.99
1,2024-10-19,77.07
1,2024-10-19,205.09
1,2024-10-19,231.95
1,2024-10-19,87.69
1,2024-10-19,184.26
1,2024-10-19,204.34
1,2024-10-19,65.23
1,2024-10-19,92.34
1,2024-10-19,216.49
1,2024-10-19,100.15
1,2024-10-19,159.95
1,2024-10-19,109.13
1,2024-10-19,126.78
1,2024-10-19,152.72
1,2024-10-19,244.24
1,2024-10-19,164.16
1,2024-10-19,120.21
1,2024-10-19,146.46
1,2024-10-19,244.56
1,2024-10-19,232.36
1,2024-10-19,176.38
1,2024-10-19,57.08
1,2024-10-19,94.59
1,2024-10-19,177.1
1,2024-10-19,89.96
1,2024-10-19,89.4
1,2024-10-19,146.81
1,2024-10-19,209.68
1,2024-10-19,234.62
1,2024-10-19,101.43
1,2024-10-19,75.42
1,2024-10-19,165.75
1,2024-10-19,224.19
1,2024-10-19,106.31
1,2024-10-19,135.88
1,2024-10-19,188.79
1,2024-10-19,98.99
1,2024-10-19,206.72
1,2024-10-19,228.86
1,2024-10-19,152.43
1,2024-10-19,99.6
1,2024-10-19,91.22
1,2024-10-19,38.15
1,2024-10-19,87.29
1,2024-10-19,245.08
1,2024-10-19,122.7
1,2024-10-19,206.38
1,2024-10-19,124.48
1,2024-10-19,181.22
1,2024-10-19,184.34
1,2024-10-19,122.06
1,2024-10-19,71.14
1,2024-10-19,175.55
1,2024-10-19,197.35
1,2024-10-19,167.01
1,2024-10-19,82.27
1,2024-10-19,247.03
1,2024-10-19,127.32
1,2024-10-19,51.56
1,2024-10-19,51.7
1,2024-10-19,54.37
1,2024-10-19,216.63
1,2024-10-19,99.53
1,2024-10-19,107.42
1,2024-10-19,142.96
1,2024-10-19,226.55
1,2024-10-19,193.45
1,2024-10-19,230.9
1,2024-10-19,197.55
1,2024-10-19,98.68
1,2024-10-19,220.57
1,2024-10-19,228.91
1,2024-10-19,107.43
1,2024-10-19,238.61
1,2024-10-19,138.65
1,2024-10-19,54.89
1,2024-10-19,83.39
1,2024-10-19,242.91
1,2024-10-19,73.59
1,2024-10-19,136.71
1,2024-10-19,60.0
1,2024-10-19,95.38
1,2024-10-19,94.0
1,2024-10-19,181.68
1,2024-10-19,87.21
1,2024-10-19,203.83
1,2024-10-19,51.96
1,2024-10-19,171.48
1,2024-10-19,143.1
1,2024-10-19,221.27
1,2024-10-19,42.03
1,2024-10-19,206.05
1,2024-10-19,231.17
1,2024-10-19,119.37
1,2024-10-19,166.92
1,2024-10-19,42.41
1,2024-10-19,59.12
1,2024-10-19,201.73
1,2024-10-19,163.19
1,2024-10-19,208.22
1,2024-10-19,105.23
1,2024-10-19,158.01
1,2024-10-19,36.38
1,2024-10-19,124.89
1,2024-10-19,59.74
1,2024-10-19,60.07
1,2024-10-19,200.91
1,2024-10-19,192.81
1,2024-10-19,124.38
1,2024-10-19,40.99
1,2024-10-19,194.38
1,2024-10-19,235.69
1,2024-10-19,109.21
1,2024-10-19,154.9
1,2024-10-19,194.31
1,2024-10-19,203.08
1,2024-10-19,222.93
1,2024-10-19,53.3
1,2024-10-19,61.97
1,2024-10-19,167.47
1,2024-10-19,223.25
1,2024-10-19,242.31
1,2024-10-19,184.07
1,2024-10-19,106.98
1,2024-10-19,152.5
1,2024-10-19,99.5
1,2024-10-19,235.55
1,2024-10-19,151.58
1,2024-10-19,95.26
1,2024-10-19,216.85
1,2024-10-19,163.67
1,2024-10-19,147.94
1,2024-10-19,215.64
1,2024-10-19,64.62
1,2024-10-19,93.39
1,2024-10-19,242.18
1,2024-10-19,152.43
1,2024-10-19,193.17
1,2024-10-19,246.62
1,2024-10-19,186.7
1,2024-10-19,118.11
1,2024-10-19,63.77
1,2024-10-19,208.7
1,2024-10-19,41.45
1,2024-10-19,67.28
1,2024-10-19,180.26
1,2024-10-19,99.89
1,2024-10-19,207.84
1,2024-10-19,192.19
1,2024-10-19,168.08
1,2024-10-19,153.74
1,2024-10-19,183.29
1,2024-10-19,224.81
1,2024-10-19,111.9
1,2024-10-19,240.84
1,2024-10-19,114.01
1,2024-10-19,66.33
1,2024-10-19,114.48
1,2024-10-19,63.68
1,2024-10-19,184.11
1,2024-10-19,111.36
1,2024-10-19,207.82
1,2024-10-19,127.76
1,2024-10-19,211.81
1,2024-10-19,233.36
1,2024-10-19,67.42
1,2024-10-19,90.63
1,2024-10-19,153.8
1,2024-10-19,96.79
1,2024-10-19,195.54
1,2024-10-19,45.53
1,2024-10-19,38.64
1,2024-10-19,236.03
1,2024-10-19,145.7
1,2024-10-19,95.8
1,2024-10-19,163.29
1,2024-10-19,241.09
1,2024-10-19,173.76
1,2024-10-19,36.2
1,2024-10-19,79.33
1,2024-10-19,141.85
1,2024-10-19,138.82
1,2024-10-19,137.26
1,2024-10-19,135.23
1,2024-10-19,70.51
1,2024-10-19,91.35
1,2024-10-19,140.78
1,2024-10-19,146.3
1,2024-10-19,155.48
1,2024-10-19,110.69
1,2024-10-19,187.72
1,2024-10-19,107.17
1,2024-10-19,82.92
1,2024-10-19,51.08
1,2024-10-19,124.75
1,2024-10-19,77.98
1,2024-10-19,249.12
1,2024-10-19,212.56
1,2024-10-19,248.11
1,2024-10-19,161.16
1,2024-10-19,108.28
1,2024-10-19,93.6
1,2024-10-19,78.1
1,2024-10-19,73.35
1,2024-10-19,143.07
1,2024-10-19,116.96
1,2024-10-19,110.71
1,2024-10-19,58.06
1,2024-10-19,144.85
1,2024-10-19,94.96
1,2024-10-19,109.53
1,2024-10-19,58.9
1,2024-10-19,59.51
1,2024-10-19,172.82
1,2024-10-19,129.87
1,2024-10-19,217.61
1,2024-10-19,206.35
1,2024-10-19,156.37
1,2024-10-19,191.22
1,2024-10-19,131.28
1,2024-10-19,184.78
1,2024-10-19,63.26
1,2024-10-19,149.28
1,2024-10-19,196.7
1,2024-10-19,193.78
1,2024-10-19,221.87
1,2024-10-19,157.67
1,2024-10-19,53.8
1,2024-10-19,37.59
1,2024-10-19,78.83
1,2024-10-19,72.37
1,2024-10-19,213.64
1,2024-10-19,100.48
1,2024-10-19,133.84
1,2024-10-19,109.57
1,2024-10-19,175.97
1,2024-10-19,75.1
1,2024-10-19,98.05
1,2024-10-19,147.96
1,2024-10-19,114.1
1,2024-10-19,55.91
1,2024-10-19,80.01
1,2024-10-19,235.35
1,2024-10-19,146.63
1,2024-10-19,37.51
1,2024-10-19,154.9
1,2024-10-19,60.68
1,2024-10-19,125.61
1,2024-10-19,170.11
1,2024-10-19,188.06
1,2024-10-19,96.39
1,2024-10-19,76.46
1,2024-10-19,79.63
1,2024-10-19,193.56
1,2024-10-19,191.06
1,2024-10-19,211.41
1,2024-10-19,49.35
1,2024-10-19,227.7
1,2024-10-19,218.22
1,2024-10-19,150.84
1,2024-10-19,184.8
1,2024-10-19,146.17
1,2024-10-19,187.72
1,2024-10-19,130.48
1,2024-10-19,109.33
1,2024-10-19,206.84
1,2024-10-19,36.31
1,2024-10-19,245.54
1,2024-10-19,104.96
1,2024-10-19,126.71
1,2024-10-19,98.36
1,2024-10-19,106.05
1,2024-10-19,121.39
1,2024-10-19,230.85
1,2024-10-19,185.5
1,2024-10-19,39.02
1,2024-10-19,117.72
1,2024-10-19,154.28
1,2024-10-19,163.87
1,2024-10-19,88.64
1,2024-10-19,43.25
1,2024-10-19,211.32
1,2024-10-19,206.17
1,2024-10-19,199.41
1,2024-10-19,217.36
1,2024-10-19,159.91
1,2024-10-19,49.49
1,2024-10-19,132.28
1,2024-10-19,112.15
1,2024-10-19,139.28
1,2024-10-19,233.31
1,2024-10-19,157.75
1,2024-10-19,73.39
1,2024-10-19,50.99
1,2024-10-19,128.5
1,2024-10-19,185.64
1,2024-10-19,175.29
1,2024-10-19,177.82
1,2024-10-19,93.69
1,2024-10-19,169.65
1,2024-10-19,64.96
1,2024-10-19,225.51
1,2024-10-19,87.65
1,2024-10-19,42.95
1,2024-10-19,233.68
1,2024-10-19,95.78
1,2024-10-19,62.81
1,2024-10-19,53.61
1,2024-10-19,134.8
1,2024-10-19,136.73
1,2024-10-19,120.13
1,2024-10-19,152.93
1,2024-10-19,174.26
1,2024-10-19,199.63
1,2024-10-19,195.07
1,2024-10-19,163.8
1,2024-10-19,137.79
1,2024-10-19,85.68
1,2024-10-19,209.27
1,2024-10-19,50.93
1,2024-10-19,236.01
1,2024-10-19,212.67
1,2024-10-19,107.37
1,2024-10-19,68.71
1,2024-10-19,137.71
1,2024-10-19,44.62
1,2024-10-19,69.96
1,2024-10-19,42.77
1,2024-10-19,148.02
1,2024-10-19,223.46
1,2024-10-19,159.05
1,2024-10-19,74.28
1,2024-10-19,214.92
1,2024-10-19,112.84
1,2024-10-19,93.66
1,2024-10-19,142.68
1,2024-10-19,139.22
1,2024-10-19,45.1
1,2024-10-19,94.1
1,2024-10-19,187.77
1,2024-10-19,84.53
1,2024-10-19,226.18
1,2024-10-19,78.67
1,2024-10-19,165.51
1,2024-10-19,195.62
1,2024-10-19,36.91
1,2024-10-19,202.87
1,2024-10-19,97.07
1,2024-10-19,48.88
1,2024-10-19,201.56
1,2024-10-19,193.27
1,2024-10-19,46.63
1,2024-10-19,132.21
1,2024-10-19,232.75
1,2024-10-19,46.97
1,2024-10-19,212.49
1,2024-10-19,57.78
1,2024-10-19,90.4
1,2024-10-19,171.71
1,2024-10-19,44.14
1,2024-10-19,94.25
1,2024-10-19,195.42
1,2024-10-19,57.75
1,2024-10-19,145.58
1,2024-10-19,181.46
1,2024-10-19,228.47
1,2024-10-19,194.86
1,2024-10-19,230.72
1,2024-10-19,79.25
1,2024-10-19,187.14
1,2024-10-19,63.69
1,2024-10-19,74.01
1,2024-10-19,176.17
1,2024-10-19,123.77
1,2024-10-19,153.15
1,2024-10-19,133.74
1,2024-10-19,220.68
1,2024-10-19,43.7
1,2024-10-19,132.09
1,2024-10-19,144.46
1,2024-10-19,233.24
1,2024-10-19,57.77
1,2024-10-19,37.81
1,2024-10-19,36.03
1,2024-10-19,143.28
1,2024-10-19,241.85
1,2024-10-19,198.24
1,2024-10-19,232.56
1,2024-10-19,188.8
1,2024-10-19,235.08
1,2024-10-19,55.55
1,2024-10-19,207.39
1,2024-10-19,109.39
1,2024-10-19,159.6
1,2024-10-19,92.59
1,2024-10-19,98.31
1,2024-10-19,76.2
1,2024-10-19,167.54
1,2024-10-19,164.11
1,2024-10-19,191.75
1,2024-10-19,178.89
1,2024-10-19,156.09
1,2024-10-19,79.45
1,2024-10-19,152.95
1,2024-10-19,204.95
1,2024-10-19,169.04
1,2024-10-19,164.18
1,2024-10-19,195.34
1,2024-10-19,102.0
1,2024-10-19,106.96
1,2024-10-19,80.84
1,2024-10-19,65.6
1,2024-10-19,170.89
1,2024-10-19,148.82
1,2024-10-19,201.71
1,2024-10-19,217.97
1,2024-10-19,66.46
1,2024-10-19,180.5
1,2024-10-19,61.11
1,2024-10-19,121.08
1,2024-10-19,200.29
1,2024-10-19,191.3
1,2024-10-19,180.82
1,2024-10-19,112.44
1,2024-10-19,130.42
1,2024-10-19,248.53
1,2024-10-19,139.13
1,2024-10-19,204.57
1,2024-10-19,143.58
1,2024-10-19,131.43
1,2024-10-19,51.9
1,2024-10-19,37.1
1,2024-10-19,37.32
1,2024-10-19,144.57
1,2024-10-19,184.23
1,2024-10-19,136.01
1,2024-10-19,174.48
1,2024-10-19,191.16
1,2024-10-19,94.13
1,2024-10-19,188.52
1,2024-10-19,131.4
1,2024-10-19,46.62
1,2024-10-19,114.46
1,2024-10-19,38.35
1,2024-10-19,49.31
1,2024-10-19,184.31
1,2024-10-19,64.73
1,2024-10-19,193.78
1,2024-10-19,145.58
1,2024-10-19,217.02
1,2024-10-19,241.59
1,2024-10-19,161.42
1,2024-10-19,116.87
1,2024-10-19,182.2
1,2024-10-19,133.67
1,2024-10-19,146.67
1,2024-10-19,61.82
1,2024-10-19,167.65
1,2024-10-19,69.43
1,2024-10-19,126.4
1,2024-10-19,204.06
1,2024-10-19,50.32
1,2024-10-19,87.65
1,2024-10-19,136.02
1,2024-10-19,134.65
1,2024-10-19,183.93
1,2024-10-19,148.17
1,2024-10-19,162.51
1,2024-10-19,123.24
1,2024-10-19,130.46
1,2024-10-19,111.19
1,2024-10-19,189.97
1,2024-10-19,242.69
1,2024-10-19,191.14
1,2024-10-19,219.7
1,2024-10-19,168.97
1,2024-10-19,73.33
1,2024-10-19,148.32
1,2024-10-19,65.61
1,2024-10-19,205.02
1,2024-10-19,85.2
1,2024-10-19,121.72
1,2024-10-19,46.06
1,2024-10-19,212.44
1,2024-10-19,35.73
1,2024-10-19,201.56
1,2024-10-19,66.03
1,2024-10-19,235.62
1,2024-10-19,171.24
1,2024-10-19,102.56
1,2024-10-19,42.6
1,2024-10-19,91.25
1,2024-10-19,102.9
1,2024-10-19,70.87
1,2024-10-19,52.03
1,2024-10-19,111.1
1,2024-10-19,164.72
1,2024-10-19,79.43
1,2024-10-19,165.12
1,2024-10-19,176.33
1,2024-10-19,48.38
1,2024-10-19,56.66
1,2024-10-19,148.31
1,2024-10-19,131.16
1,2024-10-19,93.62
1,2024-10-19,97.77
1,2024-10-19,106.29
1,2024-10-19,211.77
1,2024-10-19,121.4
1,2024-10-19,49.91
1,2024-10-19,173.25
1,2024-10-19,246.9
1,2024-10-19,39.11
1,2024-10-19,58.24
1,2024-10-19,243.62
1,2024-10-19,196.93
1,2024-10-19,59.19
1,2024-10-19,234.29
1,2024-10-19,74.04
1,2024-10-19,195.45
1,2024-10-19,200.64
1,2024-10-19,222.89
1,2024-10-19,76.32
1,2024-10-19,76.68
1,2024-10-19,186.92
1,2024-10-19,76.26
1,2024-10-19,229.63
1,2024-10-19,185.39
1,2024-10-19,165.68
1,2024-10-19,60.36
1,2024-10-19,189.56
1,2024-10-19,110.84
1,2024-10-19,81.42
1,2024-10-19,177.48
1,2024-10-19,208.12
1,2024-10-19,68.34
1,2024-10-19,52.44
1,2024-10-19,157.77
1,2024-10-19,234.54
1,2024-10-19,245.26
1,2024-10-19,213.32
1,2024-10-19,111.48
1,2024-10-19,44.05
1,2024-10-19,132.32
1,2024-10-19,142.27
1,2024-10-19,159.04
1,2024-10-19,115.29
1,2024-10-19,132.03
1,2024-10-19,121.77
1,2024-10-19,77.57
1,2024-10-19,93.76
1,2024-10-19,84.96
1,2024-10-19,102.0
1,2024-10-19,164.27
1,2024-10-19,169.78
1,2024-10-19,189.44
1,2024-10-19,238.91
1,2024-10-19,160.6
1,2024-10-19,145.68
1,2024-10-19,81.65
1,2024-10-19,155.69
1,2024-10-19,220.64
1,2024-10-19,211.65
1,2024-10-19,166.84
1,2024-10-19,81.4
1,2024-10-19,42.8
1,2024-10-19,183.53
1,2024-10-19,239.05
1,2024-10-19,221.37
1,2024-10-19,211.97
1,2024-10-19,235.81
1,2024-10-19,75.81
1,2024-10-19,108.93
1,2024-10-19,55.42
